match_id,minute,team,player,location_x,location_y,shot_type,shot_body_part,xg,goal,technique
3857287,76,South Korea,Gue-Sung Cho,93.4,42,Open Play,Left Foot,0.036145955,,Half Volley
3857287,80,Uruguay,Darwin Gabriel Núñez Ribeiro,100.6,28.3,Open Play,Right Foot,0.028178101,,Normal
3857287,86,Uruguay,Edinson Roberto Cavani Gómez,110.5,39.7,Open Play,Head,0.06689449,,Normal
3857287,88,Uruguay,Federico Santiago Valverde Dipetta,95.7,22.6,Open Play,Right Foot,0.012294213,,Normal
3857287,89,South Korea,Heung-Min Son,93.8,36.6,Open Play,Left Foot,0.0335565,,Normal
3857287,93,South Korea,In-Beom Hwang,94.9,26.7,Open Play,Left Foot,0.023029828,,Normal
3869486,3,Portugal,João Félix Sequeira,106.8,44.2,Open Play,Head,0.0989785,,Diving Header
3869486,5,Morocco,Youssef En-Nesyri,112.7,39.4,Open Play,Head,0.117904566,,Normal
3869486,12,Portugal,Raphaël Adelino José Guerreiro,105.6,23.6,Open Play,Left Foot,0.019215545,,Volley
3869486,17,Morocco,Hakim Ziyech,96.1,60.9,Open Play,Left Foot,0.008206696,,Normal
3869486,25,Morocco,Youssef En-Nesyri,106.7,39.8,Open Play,Head,0.043849364,,Normal
3869486,30,Portugal,João Félix Sequeira,100.9,27.7,Open Play,Right Foot,0.027014187,,Half Volley
3869486,34,Morocco,Selim Amallah,108.7,31.3,Open Play,Left Foot,0.06053267,,Half Volley
3869486,34,Morocco,Sofiane Boufal,97,27.8,Open Play,Right Foot,0.03503226,,Normal
3869486,38,Portugal,João Félix Sequeira,102.2,35.4,Open Play,Right Foot,0.060545366,,Half Volley
3869486,41,Morocco,Youssef En-Nesyri,112.6,39.7,Open Play,Head,0.20030825,1,Normal
3869486,44,Portugal,Bruno Miguel Borges Fernandes,108,62.3,Open Play,Right Foot,0.0067060287,,Half Volley
3869486,46,Morocco,Yahia Attiyat allah,107.6,26.3,Open Play,Left Foot,0.082217455,,Normal
3869486,55,Morocco,Azzedine Ounahi,93.4,44.2,Open Play,Right Foot,0.032880384,,Normal
3869486,57,Portugal,Gonçalo Matias Ramos,108.7,40,Open Play,Head,0.10594022,,Normal
3869486,60,Portugal,João Félix Sequeira,109.7,29.4,Open Play,Head,0.026895314,,Normal
3869486,63,Portugal,Bruno Miguel Borges Fernandes,101,35.5,Open Play,Right Foot,0.057325892,,Normal
3869486,70,Portugal,Bernardo Mota Veiga de Carvalho e Silva,109.8,35.9,Open Play,Right Foot,0.10927713,,Normal
3869486,81,Portugal,João Félix Sequeira,102,57.1,Open Play,Left Foot,0.025960794,,Normal
3869486,90,Portugal,Cristiano Ronaldo dos Santos Aveiro,101.8,53.7,Open Play,Right Foot,0.05699573,,Normal
3869486,95,Morocco,Zakaria Aboukhlal,101.1,45.9,Open Play,Right Foot,0.39109123,,Lob
3869486,96,Portugal,Kléper Laveran Lima Ferreira,114.1,44.5,Open Play,Head,0.14926605,,Normal
3857260,1,Mexico,Luis Gerardo Chávez Magallón,91.7,51.5,Open Play,Left Foot,0.021919996,,Normal
3857260,2,Saudi Arabia,Saleh Khalid Al Shehri,92.9,41.7,Open Play,Left Foot,0.02182735,,Volley
3857260,2,Mexico,Ernesto Alexis Vega Rojas,101.6,38.9,Open Play,Right Foot,0.3665275,,Normal
3857260,7,Saudi Arabia,Mohammed Kanoo,113,54.1,Open Play,Right Foot,0.047937077,,Half Volley
3857260,12,Saudi Arabia,Mohammed Kanoo,96.3,33.5,Free Kick,Right Foot,0.073429175,,Normal
3857260,22,Mexico,Luis Gerardo Chávez Magallón,92.7,40.4,Open Play,Left Foot,0.01981399,,Volley
3857260,24,Mexico,Orbelín Pineda Alvarado,104,44.6,Open Play,Right Foot,0.0489465,,Normal
3857260,26,Mexico,Orbelín Pineda Alvarado,115.8,34.5,Open Play,Head,0.30787364,,Diving Header
3857260,34,Mexico,Luis Gerardo Chávez Magallón,89.6,28.9,Open Play,Left Foot,0.016814427,,Normal
3857260,35,Mexico,Jesús Daniel Gallardo Vasconcelos,106.8,43.3,Open Play,Right Foot,0.06430086,,Half Volley
3857260,40,Mexico,Luis Gerardo Chávez Magallón,84.6,49.2,Free Kick,Left Foot,0.0066389865,,Normal
3857260,40,Mexico,Orbelín Pineda Alvarado,102,45.2,Open Play,Left Foot,0.062194254,,Normal
3857260,44,Mexico,Ernesto Alexis Vega Rojas,106.1,29.3,Open Play,Right Foot,0.04950449,,Normal
3857260,44,Mexico,Luis Gerardo Chávez Magallón,92.9,30,Open Play,Left Foot,0.015146091,,Half Volley
3857260,50,Saudi Arabia,Ali Al Hassan,110.1,45.6,Open Play,Head,0.10154356,,Diving Header
3857260,46,Mexico,Luis Gerardo Chávez Magallón,85.5,41.2,Open Play,Left Foot,0.018109906,,Normal
3857260,46,Mexico,Hirving Rodrigo Lozano Bahena,102.7,19.2,Open Play,Right Foot,0.0068189544,,Normal
3857260,46,Mexico,Henry Josué Martín Mex,116.7,40.2,Open Play,Left Foot,0.28809994,1,Volley
3857260,49,Saudi Arabia,Sultan Abdullah Salim Al Ghannam,115.8,46.7,Open Play,Right Foot,0.21450256,,Volley
3857260,51,Mexico,Luis Gerardo Chávez Magallón,86.7,41.3,Free Kick,Left Foot,0.024289701,1,Normal
3857260,54,Saudi Arabia,Sultan Abdullah Salim Al Ghannam,114.8,52.4,Open Play,Head,0.030311959,,Normal
3857260,58,Mexico,Henry Josué Martín Mex,112,40,Open Play,Head,0.09122391,,Normal
3857260,61,Saudi Arabia,Abdulelah Al Amri,109.1,45.1,Open Play,Head,0.037819926,,Normal
3857260,66,Mexico,Hirving Rodrigo Lozano Bahena,97.5,31.3,Open Play,Right Foot,0.05300886,,Normal
3857260,66,Saudi Arabia,Firas Tariq Nasser Al Albirakan,101.4,25.4,Open Play,Left Foot,0.013105479,,Half Volley
3857260,69,Mexico,Henry Josué Martín Mex,108.8,34.9,Open Play,Left Foot,0.22500646,,Volley
3857260,72,Mexico,Luis Gerardo Chávez Magallón,87.3,40.5,Free Kick,Left Foot,0.027150616,,Normal
3857260,75,Mexico,Orbelín Pineda Alvarado,100.5,32.9,Open Play,Right Foot,0.08600338,,Normal
3857260,77,Mexico,Carlos Uriel Antuna Romero,109.4,35.9,Open Play,Right Foot,0.26870292,,Normal
3857260,77,Mexico,Edson Omar Álvarez Velázquez,85.8,42.8,Open Play,Right Foot,0.013687578,,Half Volley
3857260,80,Saudi Arabia,Salem Mohammed Al Dawsari,89.2,40.3,Open Play,Right Foot,0.019886926,,Normal
3857260,82,Mexico,Luis Gerardo Chávez Magallón,101,46,Open Play,Left Foot,0.057560198,,Normal
3857260,88,Mexico,Rogelio Gabriel Funes Mori,98.8,37.4,Open Play,Right Foot,0.06664524,,Normal
3857260,91,Mexico,Hirving Rodrigo Lozano Bahena,92.9,31.8,Free Kick,Right Foot,0.05359905,,Normal
3857260,93,Mexico,Hirving Rodrigo Lozano Bahena,101.9,28.3,Open Play,Right Foot,0.06253588,,Normal
3857260,94,Saudi Arabia,Salem Mohammed Al Dawsari,110.9,45.2,Open Play,Right Foot,0.51574713,1,Normal
3857264,4,Poland,Krystian Bielik,100.7,41.3,Open Play,Left Foot,0.061495427,,Normal
3857264,6,Argentina,Lionel Andrés Messi Cuccittini,99,37.7,Open Play,Right Foot,0.050872557,,Normal
3857264,8,Argentina,Ángel Fabián Di María Hernández,94.3,40.5,Open Play,Left Foot,0.034158513,,Normal
3857264,9,Argentina,Lionel Andrés Messi Cuccittini,111.7,25.8,Open Play,Left Foot,0.053250678,,Normal
3857264,16,Argentina,Marcos Javier Acuña,107,27.9,Open Play,Right Foot,0.05141401,,Half Volley
3857264,21,Poland,Kamil Glik,105.9,43.5,Open Play,Right Foot,0.06557972,,Backheel
3857264,27,Argentina,Julián Álvarez,110.8,47.7,Open Play,Right Foot,0.1493578,,Normal
3857264,27,Argentina,Marcos Javier Acuña,102.9,22.5,Open Play,Left Foot,0.024708062,,Normal
3857264,32,Argentina,Ángel Fabián Di María Hernández,119.6,79.2,Corner,Left Foot,0.00018,,Normal
3857264,34,Argentina,Enzo Fernandez,91.6,39.7,Open Play,Right Foot,0.024548035,,Normal
3857264,35,Argentina,Julián Álvarez,110.4,27.6,Open Play,Left Foot,0.19083758,,Normal
3857264,38,Argentina,Lionel Andrés Messi Cuccittini,108.1,40.1,Penalty,Left Foot,0.7835,,Normal
3857264,42,Argentina,Julián Álvarez,102.4,27,Open Play,Right Foot,0.03720347,,Normal
3857264,42,Argentina,Rodrigo Javier De Paul,112.2,40.3,Open Play,Other,0.3152717,,Normal
3857264,43,Argentina,Ángel Fabián Di María Hernández,106.7,58.4,Open Play,Left Foot,0.010134568,,Normal
3857264,45,Argentina,Alexis Mac Allister,106,46.7,Open Play,Right Foot,0.107545994,1,Normal
3857264,49,Poland,Kamil Glik,108.8,43.5,Open Play,Head,0.04381306,,Normal
3857264,52,Poland,Michał Skóraś,101.1,56.9,Open Play,Left Foot,0.026707038,,Normal
3857264,52,Argentina,Lionel Andrés Messi Cuccittini,105.8,28.4,Open Play,Left Foot,0.06119443,,Normal
3857264,55,Argentina,Lionel Andrés Messi Cuccittini,109.4,50.7,Open Play,Left Foot,0.058334265,,Normal
3857264,55,Argentina,Julián Álvarez,107.7,41.5,Open Play,Left Foot,0.15200824,,Normal
3857264,60,Argentina,Alexis Mac Allister,106,46,Open Play,Left Foot,0.13009955,,Normal
3857264,63,Argentina,Lionel Andrés Messi Cuccittini,107.2,25.9,Open Play,Left Foot,0.023947677,,Normal
3857264,66,Argentina,Julián Álvarez,106,33.5,Open Play,Right Foot,0.10054177,1,Normal
3857264,70,Argentina,Lionel Andrés Messi Cuccittini,106.5,35.1,Open Play,Left Foot,0.13232325,,Normal
3857264,72,Argentina,Julián Álvarez,106.1,52.6,Open Play,Right Foot,0.18145993,,Normal
3857264,85,Argentina,Lautaro Javier Martínez,109.4,52.2,Open Play,Right Foot,0.17955275,,Normal
3857264,91,Argentina,Nicolás Alejandro Tagliafico,108.2,30.2,Open Play,Left Foot,0.22421487,,Lob
3857289,9,Mexico,César Jasib Montes Castro,107.6,38.6,Open Play,Left Foot,0.0988946,,Volley
3857289,39,Argentina,Lautaro Javier Martínez,112.7,39.5,Open Play,Head,0.13799548,,Normal
3857289,44,Mexico,Ernesto Alexis Vega Rojas,92.4,35.8,Free Kick,Right Foot,0.05948228,,Normal
3857289,49,Mexico,Ernesto Alexis Vega Rojas,92.8,23,Open Play,Right Foot,0.0077116457,,Half Volley
3857289,47,Mexico,Hirving Rodrigo Lozano Bahena,93.5,36.8,Open Play,Right Foot,0.040303126,,Normal
3857289,50,Argentina,Lionel Andrés Messi Cuccittini,94.8,41.9,Free Kick,Left Foot,0.067327775,,Normal
3857289,63,Argentina,Lionel Andrés Messi Cuccittini,94.9,37.4,Open Play,Left Foot,0.033919714,1,Normal
3857289,69,Argentina,Nahuel Molina Lucero,101.5,49.2,Open Play,Right Foot,0.050896797,,Half Volley
3857289,86,Argentina,Enzo Fernandez,106.5,22.8,Open Play,Right Foot,0.035064373,1,Normal
3869254,4,Switzerland,Breel-Donald Embolo,104.1,27.2,Open Play,Left Foot,0.06137733,,Normal
3869254,16,Portugal,Gonçalo Matias Ramos,111.3,27.5,Open Play,Left Foot,0.10102074,1,Normal
3869254,21,Portugal,Otávio Edmilson da Silva Monteiro,101.4,36.8,Open Play,Right Foot,0.032515083,,Half Volley
3869254,21,Portugal,Gonçalo Matias Ramos,100.7,32.2,Open Play,Right Foot,0.072023906,,Normal
3869254,29,Switzerland,Xherdan Shaqiri,87.2,46.1,Free Kick,Left Foot,0.023890225,,Normal
3869254,32,Portugal,Kléper Laveran Lima Ferreira,114.3,40,Open Play,Head,0.12779379,1,Normal
3869254,37,Switzerland,Remo Freuler,115.9,44,Open Play,Head,0.2948616,,Normal
3869254,37,Switzerland,Fabian Lukas Schär,99.9,53.7,Open Play,Right Foot,0.024413843,,Volley
3869254,42,Portugal,Gonçalo Matias Ramos,107.5,33.4,Open Play,Left Foot,0.31703457,,Normal
3869254,47,Portugal,Raphaël Adelino José Guerreiro,96,25,Open Play,Left Foot,0.021823613,,Normal
3869254,48,Portugal,Gonçalo Matias Ramos,114.4,35.1,Open Play,Head,0.09938955,,Normal
3869254,50,Portugal,Gonçalo Matias Ramos,115.8,44.4,Open Play,Left Foot,0.5086819,1,Normal
3869254,52,Portugal,João Félix Sequeira,103.5,26.4,Open Play,Left Foot,0.043932665,,Normal
3869254,53,Portugal,Kléper Laveran Lima Ferreira,110.8,35.6,Open Play,Head,0.05800441,,Normal
3869254,54,Portugal,Raphaël Adelino José Guerreiro,110.9,32.4,Open Play,Left Foot,0.35848966,1,Normal
3869254,57,Switzerland,Manuel Obafemi Akanji,118.7,35.4,Open Play,Right Foot,0.6688656,1,Volley
3869254,65,Switzerland,Xherdan Shaqiri,101.7,63.9,Open Play,Left Foot,0.007870479,,Normal
3869254,66,Portugal,Gonçalo Matias Ramos,112.6,45.8,Open Play,Right Foot,0.46699882,1,Lob
3869254,70,Switzerland,Denis Lemi Zakaria Lako Lado,97.5,36.4,Open Play,Right Foot,0.04188712,,Normal
3869254,75,Portugal,Cristiano Ronaldo dos Santos Aveiro,88.9,44.9,Free Kick,Right Foot,0.028790973,,Normal
3869254,79,Switzerland,Breel-Donald Embolo,102.1,39.2,Open Play,Right Foot,0.032889098,,Overhead Kick
3869254,80,Switzerland,Granit Xhaka,113.2,34.5,Open Play,Head,0.0836758,,Normal
3869254,84,Switzerland,Noah Okafor,108.4,23.1,Open Play,Right Foot,0.032096077,,Normal
3869254,91,Portugal,Rafael Alexandre Conceição Leão,105,21.7,Open Play,Right Foot,0.010257767,1,Normal
3869254,93,Portugal,Rúben Santos Gato Alves Dias,108,41.9,Open Play,Head,0.03750256,,Normal
3869118,20,England,John Stones,113.5,45.4,Open Play,Other,0.08366814,,Normal
3869118,21,Senegal,Boulaye Dia,108.6,42.7,Open Play,Right Foot,0.05336251,,Volley
3869118,22,Senegal,Ismaïla Sarr,115.7,40.5,Open Play,Right Foot,0.629174,,Half Volley
3869118,31,Senegal,Boulaye Dia,112.8,28.9,Open Play,Left Foot,0.0358749,,Normal
3869118,38,England,Jordan Brian Henderson,107.6,38,Open Play,Left Foot,0.13174866,1,Normal
3869118,40,England,Harry Kane,110,39.3,Open Play,Right Foot,0.18422936,,Normal
3869118,47,England,Harry Kane,104.3,50.7,Open Play,Right Foot,0.20664306,1,Normal
3869118,49,Senegal,Pape Matar Sarr,92.8,35.2,Open Play,Left Foot,0.018660808,,Half Volley
3869118,53,England,Bukayo Saka,107.7,53.4,Open Play,Right Foot,0.03518777,,Normal
3869118,55,England,Harry Kane,90.5,27.1,Open Play,Right Foot,0.015214441,,Normal
3869118,56,England,Bukayo Saka,111,35.9,Open Play,Left Foot,0.21738943,1,Normal
3869118,68,Senegal,Pape Matar Sarr,89,36.2,Open Play,Right Foot,0.013223637,,Normal
3869118,73,Senegal,Pape Matar Sarr,87.8,49.9,Free Kick,Right Foot,0.021199826,,Normal
3869118,83,Senegal,Ismaïla Sarr,111.6,39.3,Open Play,Head,0.107544675,,Normal
3869118,86,Senegal,Pape Gueye,96.7,52.4,Open Play,Left Foot,0.027956013,,Normal
3869118,88,Senegal,Pape Matar Sarr,93.1,38.3,Open Play,Right Foot,0.032847784,,Normal
3869118,90,England,Marcus Rashford,117.8,45.9,Open Play,Right Foot,0.1459426,,Half Volley
3869118,92,Senegal,Cheikh Ahmadou Bamba Mbacke Dieng,94,54.7,Free Kick,Right Foot,0.03296228,,Normal
3869519,15,Croatia,Dejan Lovren,115,27.7,Open Play,Head,0.014029023,,Normal
3869519,24,Argentina,Enzo Fernandez,93.1,36.9,Open Play,Right Foot,0.027808638,,Normal
3869519,30,Croatia,Ivan Perišić,106.9,23.2,Open Play,Right Foot,0.034139045,,Lob
3869519,33,Argentina,Lionel Andrés Messi Cuccittini,108,40,Penalty,Left Foot,0.7835,1,Normal
3869519,38,Argentina,Julián Álvarez,112.7,37.4,Open Play,Right Foot,0.36172354,1,Volley
3869519,40,Argentina,Rodrigo Javier De Paul,95.6,51.4,Open Play,Right Foot,0.027667157,,Normal
3869519,41,Argentina,Alexis Mac Allister,113.5,32.8,Open Play,Head,0.0684051,,Normal
3869519,44,Croatia,Luka Modrić,92.9,46.3,Open Play,Right Foot,0.026162526,,Normal
3869519,44,Croatia,Mario Pašalić,119.4,45.8,Open Play,Right Foot,0.07864248,,Half Volley
3869519,48,Argentina,Leandro Daniel Paredes,85,44.8,Open Play,Right Foot,0.014370957,,Normal
3869519,57,Argentina,Lionel Andrés Messi Cuccittini,112.7,30.1,Open Play,Left Foot,0.10581502,,Normal
3869519,57,Croatia,Mislav Oršić,98.4,22.8,Open Play,Right Foot,0.021008598,,Normal
3869519,61,Croatia,Dejan Lovren,112.7,40.1,Open Play,Head,0.09374543,,Normal
3869519,68,Argentina,Julián Álvarez,113.3,45.4,Open Play,Right Foot,0.33366448,1,Normal
3869519,72,Croatia,Ivan Perišić,82.3,43.9,Free Kick,Left Foot,0.00752127,,Normal
3869519,74,Croatia,Ivan Perišić,85.8,21.3,Open Play,Left Foot,0.0058680973,,Normal
3869519,77,Croatia,Mislav Oršić,108,21.9,Open Play,Right Foot,0.011610668,,Normal
3869519,82,Argentina,Alexis Mac Allister,107.1,46.7,Open Play,Right Foot,0.14140838,,Volley
3869519,88,Croatia,Lovro Majer,96,35.4,Open Play,Left Foot,0.044770177,,Half Volley
3869519,92,Croatia,Nikola Vlašić,103.6,52.3,Open Play,Left Foot,0.049129687,,Normal
3869519,94,Croatia,Dejan Lovren,89.3,36.5,Open Play,Left Foot,0.02342664,,Normal
3869354,3,England,Philip Foden,100.2,40,Open Play,Left Foot,0.022691524,,Half Volley
3869354,10,France,Olivier Giroud,110.3,38.2,Open Play,Head,0.21537142,,Diving Header
3869354,16,France,Aurélien Djani Tchouaméni,92.5,43.5,Open Play,Right Foot,0.027870113,1,Normal
3869354,20,England,Luke Shaw,98,53.2,Free Kick,Left Foot,0.05589417,,Normal
3869354,21,England,Harry Kane,113.6,52.2,Open Play,Right Foot,0.07522586,,Normal
3869354,21,England,Jude Bellingham,117.3,35.7,Open Play,Head,0.21807538,,Normal
3869354,28,England,Harry Kane,96.7,57.1,Open Play,Right Foot,0.018916143,,Normal
3869354,38,France,Kylian Mbappé Lottin,107.9,32.9,Open Play,Left Foot,0.06798863,,Half Volley
3869354,46,England,Jude Bellingham,101.1,48,Open Play,Right Foot,0.046397094,,Half Volley
3869354,47,England,Harry Maguire,116.2,30.9,Open Play,Head,0.048588943,,Normal
3869354,51,England,Jordan Brian Henderson,101.1,56.4,Open Play,Right Foot,0.017202334,,Half Volley
3869354,53,England,Harry Kane,108.1,40.1,Penalty,Right Foot,0.7835,1,Normal
3869354,54,France,Adrien Rabiot,95.6,43.2,Open Play,Left Foot,0.06667264,,Half Volley
3869354,59,England,Bukayo Saka,103.2,47.6,Open Play,Right Foot,0.07073746,,Normal
3869354,60,France,Ousmane Dembélé,99.5,53.8,Open Play,Left Foot,0.030820057,,Normal
3869354,61,England,Harry Kane,99.1,53.8,Open Play,Left Foot,0.029508974,,Normal
3869354,69,England,Harry Maguire,109.1,35,Open Play,Head,0.07199757,,Normal
3869354,70,England,Luke Shaw,108.4,21.7,Open Play,Left Foot,0.006951497,,Normal
3869354,74,France,Olivier Giroud,112.9,47,Open Play,Head,0.075690374,,Normal
3869354,76,France,Olivier Giroud,111.3,40.5,Open Play,Left Foot,0.20829616,,Volley
3869354,77,France,Olivier Giroud,114.7,36.4,Open Play,Head,0.14665264,1,Normal
3869354,83,England,Harry Kane,108.1,40.1,Penalty,Right Foot,0.7835,,Normal
3869354,88,England,Mason Mount,89.5,44.7,Open Play,Right Foot,0.024138648,,Normal
3869354,100,England,Marcus Rashford,97.5,34.1,Free Kick,Right Foot,0.07922588,,Normal
3869552,4,France,Kylian Mbappé Lottin,108.5,47.3,Open Play,Left Foot,0.09459595,,Normal
3869552,4,France,Theo Bernard François Hernández,115.7,31.5,Open Play,Left Foot,0.0979349,1,Half Volley
3869552,9,Morocco,Azzedine Ounahi,95.5,26.2,Open Play,Right Foot,0.01924696,,Normal
3869552,16,Morocco,Hakim Ziyech,106.4,54.6,Open Play,Right Foot,0.06111174,,Normal
3869552,16,France,Olivier Giroud,105.4,26.8,Open Play,Left Foot,0.09802507,,Normal
3869552,25,Morocco,Achraf Hakimi Mouh,95.3,53.3,Open Play,Right Foot,0.020597277,,Normal
3869552,32,France,Aurélien Djani Tchouaméni,96,32.9,Open Play,Right Foot,0.040336993,,Normal
3869552,34,France,Olivier Giroud,111.9,44.5,Open Play,Head,0.060999498,,Normal
3869552,34,France,Youssouf Fofana,104.3,46.5,Open Play,Left Foot,0.061363008,,Half Volley
3869552,35,France,Kylian Mbappé Lottin,111.7,30.9,Open Play,Right Foot,0.15100354,,Normal
3869552,35,France,Olivier Giroud,105.8,42.5,Open Play,Left Foot,0.2635025,,Normal
3869552,39,France,Raphaël Varane,113.7,47.9,Open Play,Right Foot,0.07554505,,Volley
3869552,43,Morocco,Jawad El Yamiq,107.2,33.9,Open Play,Right Foot,0.06408756,,Overhead Kick
3869552,43,Morocco,Sofiane Boufal,96.7,37.2,Open Play,Right Foot,0.035300843,,Half Volley
3869552,46,France,Jules Koundé,94,50.6,Open Play,Right Foot,0.01766911,,Half Volley
3869552,52,Morocco,Yahia Attiyat allah,109.8,35.1,Open Play,Right Foot,0.24936919,,Half Volley
3869552,53,Morocco,Sofyan Amrabat,92.5,36,Open Play,Right Foot,0.020691318,,Normal
3869552,70,France,Marcus Thuram,114.5,45.5,Open Play,Head,0.115658596,,Normal
3869552,73,France,Youssouf Fofana,111.6,27.3,Open Play,Left Foot,0.040043775,,Normal
3869552,78,France,Kylian Mbappé Lottin,107.2,29.8,Open Play,Right Foot,0.033641826,,Normal
3869552,78,France,Randal Kolo Muani,115.6,43.8,Open Play,Right Foot,0.8521293,1,Normal
3869552,85,Morocco,Zakaria Aboukhlal,107.1,41,Open Play,Head,0.024939176,,Normal
3869552,92,Morocco,Abdessamad Ezzalzouli,106.9,32.9,Open Play,Right Foot,0.05950738,,Normal
3869552,92,Morocco,Azzedine Ounahi,103,48.2,Open Play,Right Foot,0.06379096,,Normal
3869552,93,Morocco,Azzedine Ounahi,98.1,48,Open Play,Left Foot,0.03807111,,Normal
3869552,93,Morocco,Azzedine Ounahi,108.6,44.6,Open Play,Right Foot,0.067406826,,Half Volley
3869552,93,Morocco,Abderrazak Hamdallah,115.9,37.4,Open Play,Other,0.50624365,,Normal
3869420,4,Brazil,Vinícius José Paixão de Oliveira Júnior,98.8,20.8,Open Play,Right Foot,0.008460451,,Normal
3869420,12,Croatia,Ivan Perišić,112.2,43.2,Open Play,Right Foot,0.19016835,,Half Volley
3869420,18,Croatia,Andrej Kramarić,99.5,27,Open Play,Right Foot,0.026674595,,Normal
3869420,19,Brazil,Vinícius José Paixão de Oliveira Júnior,103,34.8,Open Play,Right Foot,0.06970771,,Normal
3869420,20,Brazil,Neymar da Silva Santos Junior,107.2,24.9,Open Play,Right Foot,0.025347186,,Normal
3869420,22,Brazil,Carlos Henrique Casimiro,96.4,49.8,Open Play,Right Foot,0.030699778,,Normal
3869420,29,Croatia,Ivan Perišić,100.8,20.7,Open Play,Right Foot,0.012010745,,Normal
3869420,41,Brazil,Neymar da Silva Santos Junior,100.9,17.2,Free Kick,Right Foot,0.008240742,,Normal
3869420,50,Croatia,Ivan Perišić,111.9,41.4,Open Play,Head,0.11005159,,Normal
3869420,54,Brazil,Neymar da Silva Santos Junior,112.6,29,Open Play,Left Foot,0.16692519,,Normal
3869420,65,Brazil,Carlos Henrique Casimiro,89.1,28.8,Free Kick,Right Foot,0.026057322,,Normal
3869420,65,Brazil,Lucas Tolentino Coelho de Lima,111.6,34.5,Open Play,Left Foot,0.26807922,,Half Volley
3869420,66,Brazil,Éder Gabriel Militão,101.4,53.7,Open Play,Right Foot,0.04353941,,Normal
3869420,70,Croatia,Andrej Kramarić,101.2,57.3,Open Play,Left Foot,0.030721588,,Normal
3869420,75,Brazil,Neymar da Silva Santos Junior,114.1,28.2,Open Play,Left Foot,0.12963046,,Normal
3869420,79,Brazil,Lucas Tolentino Coelho de Lima,104.6,32.8,Open Play,Left Foot,0.092192985,,Normal
3869420,81,Brazil,Richarlison de Andrade,109.4,41,Open Play,Head,0.067200735,,Normal
3869420,84,Croatia,Nikola Vlašić,107,54.2,Open Play,Right Foot,0.026884926,,Normal
3869420,85,Brazil,Éder Gabriel Militão,102.5,50.1,Open Play,Right Foot,0.04975106,,Normal
3869420,85,Brazil,Éder Gabriel Militão,104.7,46.8,Open Play,Left Foot,0.06132018,,Half Volley
3869420,93,Brazil,Antony Matheus dos Santos,94.6,56.8,Open Play,Left Foot,0.013999131,,Normal
3869420,91,Brazil,Pedro Guilherme Abreu dos Santos,112.9,49.4,Open Play,Head,0.057022728,,Normal
3869420,100,Brazil,Pedro Guilherme Abreu dos Santos,107.2,38.8,Open Play,Right Foot,0.113875866,,Volley
3869420,102,Croatia,Marcelo Brozović,103.7,46.4,Open Play,Right Foot,0.12467693,,Normal
3869420,104,Brazil,Danilo Luiz da Silva,96.9,22.6,Open Play,Right Foot,0.0154907415,,Normal
3869420,105,Brazil,Neymar da Silva Santos Junior,116.5,47.2,Open Play,Right Foot,0.4674385,1,Normal
3869420,116,Croatia,Bruno Petković,103.2,38.6,Open Play,Left Foot,0.09977819,1,Normal
3869420,119,Croatia,Lovro Majer,91.5,55,Open Play,Left Foot,0.01192189,,Normal
3869420,121,Brazil,Carlos Henrique Casimiro,114,31,Open Play,Left Foot,0.10135116,,Half Volley
3869420,120,Croatia,Nikola Vlašić,108,40,Penalty,Right Foot,0.7835,1,Normal
3869420,120,Brazil,Rodrygo Silva de Goes,107.9,40,Penalty,Right Foot,0.7835,,Normal
3869420,121,Croatia,Lovro Majer,108,40,Penalty,Left Foot,0.7835,1,Normal
3869420,122,Brazil,Carlos Henrique Casimiro,108,40,Penalty,Right Foot,0.7835,1,Normal
3869420,123,Croatia,Luka Modrić,108,40,Penalty,Right Foot,0.7835,1,Normal
3869420,123,Brazil,Pedro Guilherme Abreu dos Santos,108,40,Penalty,Right Foot,0.7835,1,Normal
3869420,124,Croatia,Mislav Oršić,108,40,Penalty,Right Foot,0.7835,1,Normal
3869420,125,Brazil,Marcos Aoás Corrêa,108,40,Penalty,Right Foot,0.7835,,Normal
3869220,11,Morocco,Achraf Hakimi Mouh,93.4,27.5,Free Kick,Right Foot,0.041958537,,Normal
3869220,25,Spain,Marco Asensio Willemsen,115,25,Open Play,Left Foot,0.025564773,,Half Volley
3869220,32,Morocco,Noussair Mazraoui,89.4,37.7,Open Play,Left Foot,0.023416335,,Normal
3869220,41,Morocco,Nayef Aguerd,113.2,43.7,Open Play,Head,0.25141555,,Normal
3869220,54,Spain,Daniel Olmo Carvajal,110.2,12.6,Open Play,Right Foot,0.0073576192,,Normal
3869220,77,Spain,Daniel Olmo Carvajal,97.2,31.3,Open Play,Right Foot,0.031760626,,Half Volley
3869220,81,Spain,Álvaro Borja Morata Martín,118.8,50.9,Open Play,Right Foot,0.017266534,,Normal
3869220,85,Morocco,Walid Cheddira,110.6,40.8,Open Play,Right Foot,0.119254045,,Half Volley
3869220,90,Spain,Álvaro Borja Morata Martín,115.3,51.1,Open Play,Head,0.049165204,,Normal
3869220,95,Spain,Aymeric Laporte,107.7,38.8,Open Play,Head,0.04145577,,Normal
3869220,99,Spain,Alejandro Balde Martínez,112.5,28.9,Open Play,Left Foot,0.077706024,,Normal
3869220,102,Spain,Rodrigo Hernández Cascante,79.9,46.8,Open Play,Right Foot,0.0056476467,,Normal
